# opp_gamma, obs_gamma, live_gamma, liveness_thresh, goal_reach_idx0, goal_reach_idx1, traj_collision, obs_collision_0, obs_collision_1, delta_vel_0, delta_vel_1, path_dev_0, path_dev_1
0.3000, 0.3000, 0.4000, 1.0000, 69.0000, 78.0000, 0.0000, 0.0000, 0.0000, 0.0080, 0.0150, 1.5447, 1.6678
0.2000, 0.4000, 0.4000, 0.8000, 69.0000, 85.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0174, 1.9127, 2.2088
0.3000, 0.4000, 0.4000, 1.0000, 69.0000, 79.0000, 0.0000, 0.0000, 0.0000, 0.0080, 0.0151, 1.9108, 1.9389
0.2000, 0.5000, 0.4000, 0.8000, 69.0000, 85.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0173, 1.9930, 2.0932
0.3000, 0.5000, 0.4000, 1.0000, 69.0000, 79.0000, 0.0000, 0.0000, 0.0000, 0.0080, 0.0152, 2.0123, 1.9158
0.3000, 0.2000, 0.4000, 0.8000, 70.0000, 84.0000, 0.0000, 0.0000, 0.0000, 0.0102, 0.0170, 1.3235, 1.6256
0.4000, 0.2000, 0.4000, 1.0000, 70.0000, 82.0000, 0.0000, 0.0000, 0.0000, 0.0098, 0.0164, 1.2466, 1.5380
0.3000, 0.3000, 0.4000, 0.8000, 69.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0082, 0.0168, 1.4890, 2.5299
0.4000, 0.3000, 0.4000, 1.0000, 69.0000, 81.0000, 0.0000, 0.0000, 0.0000, 0.0081, 0.0162, 1.5286, 1.7313
0.3000, 0.4000, 0.4000, 0.8000, 69.0000, 86.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0172, 1.9111, 2.0592
0.4000, 0.4000, 0.4000, 1.0000, 69.0000, 78.0000, 0.0000, 0.0000, 0.0000, 0.0080, 0.0148, 1.9092, 1.8910
0.3000, 0.5000, 0.4000, 0.8000, 69.0000, 83.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0172, 1.9247, 2.3563
0.4000, 0.5000, 0.4000, 1.0000, 69.0000, 78.0000, 0.0000, 0.0000, 0.0000, 0.0080, 0.0150, 1.9917, 1.9142
0.4000, 0.2000, 0.4000, 0.8000, 70.0000, 82.0000, 0.0000, 0.0000, 0.0000, 0.0102, 0.0170, 1.3416, 1.7168
0.5000, 0.2000, 0.4000, 1.0000, 70.0000, 81.0000, 0.0000, 0.0000, 0.0000, 0.0098, 0.0160, 1.2575, 1.4133
0.4000, 0.3000, 0.4000, 0.8000, 69.0000, 82.0000, 0.0000, 0.0000, 1.0000, 0.0083, 0.0168, 1.4836, 2.5729
0.5000, 0.3000, 0.4000, 1.0000, 69.0000, 81.0000, 0.0000, 0.0000, 0.0000, 0.0081, 0.0162, 1.5275, 1.6789
0.4000, 0.4000, 0.4000, 0.8000, 69.0000, 86.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0173, 1.8584, 1.9124
0.5000, 0.4000, 0.4000, 1.0000, 69.0000, 80.0000, 0.0000, 0.0000, 0.0000, 0.0080, 0.0162, 1.9086, 1.9410
